X,Y,Z
1.0,0.0,0.0
1.0,0.088,0.0
0.999,0.175,0.0
0.999,0.262,0.0
0.998,0.35,0.0
0.996,0.437,0.0
0.994,0.524,0.0
0.993,0.611,0.0
0.99,0.698,0.0
0.988,0.784,0.0
0.985,0.871,0.0
0.982,0.957,0.0
0.978,1.042,0.0
0.974,1.128,0.0
0.97,1.213,0.0
0.966,1.298,0.0
0.961,1.382,0.0
0.956,1.466,0.0
0.951,1.549,0.0
0.945,1.632,0.0
0.939,1.715,0.0
0.933,1.797,0.0
0.927,1.878,0.0
0.92,1.959,0.0
0.913,2.039,0.0
0.906,2.119,0.0
0.898,2.198,0.0
0.89,2.276,0.0
0.882,2.353,0.0
0.874,2.43,0.0
0.865,2.506,0.0
0.856,2.582,0.0
0.847,2.656,0.0
0.838,2.73,0.0
0.828,2.803,0.0
0.818,2.875,0.0
0.808,2.946,0.0
0.798,3.016,0.0
0.787,3.086,0.0
0.776,3.154,0.0
0.765,3.221,0.0
0.753,3.288,0.0
0.742,3.353,0.0
0.73,3.418,0.0
0.718,3.481,0.0
0.706,3.543,0.0
0.693,3.604,0.0
0.68,3.665,0.0
0.667,3.724,0.0
0.654,3.781,0.0
0.641,3.838,0.0
0.627,3.894,0.0
0.614,3.948,0.0
0.6,4.001,0.0
0.586,4.053,0.0
0.571,4.103,0.0
0.557,4.153,0.0
0.542,4.201,0.0
0.528,4.248,0.0
0.513,4.293,0.0
0.497,4.337,0.0
0.482,4.38,0.0
0.467,4.422,0.0
0.451,4.462,0.0
0.436,4.501,0.0
0.42,4.538,0.0
0.404,4.574,0.0
0.388,4.609,0.0
0.372,4.642,0.0
0.355,4.674,0.0
0.339,4.704,0.0
0.322,4.733,0.0
0.306,4.761,0.0
0.289,4.787,0.0
0.272,4.811,0.0
0.255,4.834,0.0
0.238,4.856,0.0
0.221,4.876,0.0
0.204,4.895,0.0
0.187,4.912,0.0
0.17,4.927,0.0
0.153,4.941,0.0
0.135,4.954,0.0
0.118,4.965,0.0
0.1,4.975,0.0
0.083,4.983,0.0
0.066,4.989,0.0
0.048,4.994,0.0
0.031,4.998,0.0
0.013,5.0,0.0
-0.004,5.0,0.0
-0.022,4.999,0.0
-0.039,4.996,0.0
-0.057,4.992,0.0
-0.074,4.986,0.0
-0.092,4.979,0.0
-0.109,4.97,0.0
-0.127,4.96,0.0
-0.144,4.948,0.0
-0.161,4.935,0.0
-0.178,4.92,0.0
-0.196,4.903,0.0
-0.213,4.886,0.0
-0.23,4.866,0.0
-0.247,4.845,0.0
-0.264,4.823,0.0
-0.281,4.799,0.0
-0.297,4.774,0.0
-0.314,4.747,0.0
-0.331,4.719,0.0
-0.347,4.689,0.0
-0.363,4.658,0.0
-0.38,4.626,0.0
-0.396,4.592,0.0
-0.412,4.556,0.0
-0.428,4.52,0.0
-0.443,4.482,0.0
-0.459,4.442,0.0
-0.475,4.401,0.0
-0.49,4.359,0.0
-0.505,4.315,0.0
-0.52,4.271,0.0
-0.535,4.224,0.0
-0.55,4.177,0.0
-0.564,4.128,0.0
-0.579,4.078,0.0
-0.593,4.027,0.0
-0.607,3.975,0.0
-0.621,3.921,0.0
-0.634,3.866,0.0
-0.648,3.81,0.0
-0.661,3.753,0.0
-0.674,3.694,0.0
-0.687,3.635,0.0
-0.699,3.574,0.0
-0.712,3.512,0.0
-0.724,3.449,0.0
-0.736,3.386,0.0
-0.748,3.321,0.0
-0.759,3.255,0.0
-0.77,3.188,0.0
-0.781,3.12,0.0
-0.792,3.051,0.0
-0.803,2.981,0.0
-0.813,2.911,0.0
-0.823,2.839,0.0
-0.833,2.766,0.0
-0.843,2.693,0.0
-0.852,2.619,0.0
-0.861,2.544,0.0
-0.87,2.468,0.0
-0.878,2.392,0.0
-0.886,2.315,0.0
-0.894,2.237,0.0
-0.902,2.158,0.0
-0.909,2.079,0.0
-0.917,1.999,0.0
-0.923,1.918,0.0
-0.93,1.837,0.0
-0.936,1.756,0.0
-0.942,1.674,0.0
-0.948,1.591,0.0
-0.953,1.508,0.0
-0.959,1.424,0.0
-0.963,1.34,0.0
-0.968,1.255,0.0
-0.972,1.17,0.0
-0.976,1.085,0.0
-0.98,1.0,0.0
-0.983,0.914,0.0
-0.986,0.828,0.0
-0.989,0.741,0.0
-0.991,0.654,0.0
-0.994,0.568,0.0
-0.995,0.481,0.0
-0.997,0.393,0.0
-0.998,0.306,0.0
-0.999,0.219,0.0
-1.0,0.131,0.0
-1.0,0.044,0.0
-1.0,0.044,0.0
-1.0,0.131,0.0
-0.999,0.219,0.0
-0.998,0.306,0.0
-0.997,0.393,0.0
-0.995,0.481,0.0
-0.994,0.568,0.0
-0.991,0.654,0.0
-0.989,0.741,0.0
-0.986,0.828,0.0
-0.983,0.914,0.0
-0.98,1.0,0.0
-0.976,1.085,0.0
-0.972,1.17,0.0
-0.968,1.255,0.0
-0.963,1.34,0.0
-0.959,1.424,0.0
-0.953,1.508,0.0
-0.948,1.591,0.0
-0.942,1.674,0.0
-0.936,1.756,0.0
-0.93,1.837,0.0
-0.923,1.918,0.0
-0.917,1.999,0.0
-0.909,2.079,0.0
-0.902,2.158,0.0
-0.894,2.237,0.0
-0.886,2.315,0.0
-0.878,2.392,0.0
-0.87,2.468,0.0
-0.861,2.544,0.0
-0.852,2.619,0.0
-0.843,2.693,0.0
-0.833,2.766,0.0
-0.823,2.839,0.0
-0.813,2.911,0.0
-0.803,2.981,0.0
-0.792,3.051,0.0
-0.781,3.12,0.0
-0.77,3.188,0.0
-0.759,3.255,0.0
-0.748,3.321,0.0
-0.736,3.386,0.0
-0.724,3.449,0.0
-0.712,3.512,0.0
-0.699,3.574,0.0
-0.687,3.635,0.0
-0.674,3.694,0.0
-0.661,3.753,0.0
-0.648,3.81,0.0
-0.634,3.866,0.0
-0.621,3.921,0.0
-0.607,3.975,0.0
-0.593,4.027,0.0
-0.579,4.078,0.0
-0.564,4.128,0.0
-0.55,4.177,0.0
-0.535,4.224,0.0
-0.52,4.271,0.0
-0.505,4.315,0.0
-0.49,4.359,0.0
-0.475,4.401,0.0
-0.459,4.442,0.0
-0.443,4.482,0.0
-0.428,4.52,0.0
-0.412,4.556,0.0
-0.396,4.592,0.0
-0.38,4.626,0.0
-0.363,4.658,0.0
-0.347,4.689,0.0
-0.331,4.719,0.0
-0.314,4.747,0.0
-0.297,4.774,0.0
-0.281,4.799,0.0
-0.264,4.823,0.0
-0.247,4.845,0.0
-0.23,4.866,0.0
-0.213,4.886,0.0
-0.196,4.903,0.0
-0.178,4.92,0.0
-0.161,4.935,0.0
-0.144,4.948,0.0
-0.127,4.96,0.0
-0.109,4.97,0.0
-0.092,4.979,0.0
-0.074,4.986,0.0
-0.057,4.992,0.0
-0.039,4.996,0.0
-0.022,4.999,0.0
-0.004,5.0,0.0
0.013,5.0,0.0
0.031,4.998,0.0
0.048,4.994,0.0
0.066,4.989,0.0
0.083,4.983,0.0
0.1,4.975,0.0
0.118,4.965,0.0
0.135,4.954,0.0
0.153,4.941,0.0
0.17,4.927,0.0
0.187,4.912,0.0
0.204,4.895,0.0
0.221,4.876,0.0
0.238,4.856,0.0
0.255,4.834,0.0
0.272,4.811,0.0
0.289,4.787,0.0
0.306,4.761,0.0
0.322,4.733,0.0
0.339,4.704,0.0
0.355,4.674,0.0
0.372,4.642,0.0
0.388,4.609,0.0
0.404,4.574,0.0
0.42,4.538,0.0
0.436,4.501,0.0
0.451,4.462,0.0
0.467,4.422,0.0
0.482,4.38,0.0
0.497,4.337,0.0
0.513,4.293,0.0
0.528,4.248,0.0
0.542,4.201,0.0
0.557,4.153,0.0
0.571,4.103,0.0
0.586,4.053,0.0
0.6,4.001,0.0
0.614,3.948,0.0
0.627,3.894,0.0
0.641,3.838,0.0
0.654,3.781,0.0
0.667,3.724,0.0
0.68,3.665,0.0
0.693,3.604,0.0
0.706,3.543,0.0
0.718,3.481,0.0
0.73,3.418,0.0
0.742,3.353,0.0
0.753,3.288,0.0
0.765,3.221,0.0
0.776,3.154,0.0
0.787,3.086,0.0
0.798,3.016,0.0
0.808,2.946,0.0
0.818,2.875,0.0
0.828,2.803,0.0
0.838,2.73,0.0
0.847,2.656,0.0
0.856,2.582,0.0
0.865,2.506,0.0
0.874,2.43,0.0
0.882,2.353,0.0
0.89,2.276,0.0
0.898,2.198,0.0
0.906,2.119,0.0
0.913,2.039,0.0
0.92,1.959,0.0
0.927,1.878,0.0
